col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,area_code_408,area_code_415,area_code_510
0,0,0,1,0,0,0,0,0.38164251207729466,0,0,0.0,0.2288659793814433,0.7019230769230769,0.2289180990899899,0.7347617288511267,0.5887850467289719,0.7344632768361582,0.2633559066967644,0.2616822429906542,0.2633779264214047,0.2877697841726619,0.5,0.28800000000000003,0.0,0.0,0.0,1.0
0,0,1,0,0,0,0,0,0.2560386473429952,0,1,0.6,0.1986254295532646,0.38461538461538464,0.19858442871587462,0.4758034724787588,0.4766355140186916,0.475445458496306,0.11888638073739652,0.6822429906542056,0.11872909698996655,0.5971223021582734,0.3,0.5973333333333334,0.6666666666666666,0.0,1.0,0.0
0,1,0,0,0,0,0,0,0.5797101449275363,0,0,0.0,0.4618556701030928,0.7692307692307693,0.4618806875631951,0.2201699298115996,0.48598130841121495,0.21990438939591478,0.7471783295711062,0.5514018691588785,0.7466555183946487,0.5035971223021584,0.7,0.504,0.6666666666666666,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0.7536231884057971,0,1,0.725,0.6347079037800687,0.5192307692307693,0.6347826086956521,0.523457702253417,0.5794392523364486,0.5232507605388962,0.4691497366440933,0.6635514018691588,0.4690635451505017,0.841726618705036,0.5,0.8426666666666667,0.3333333333333333,0.0,0.0,1.0
0,0,0,1,0,0,0,0,0.6618357487922706,0,0,0.0,0.3848797250859107,0.5096153846153846,0.38503538928210307,0.8134466198743997,0.8878504672897196,0.8131247283789657,0.4074492099322799,0.48598130841121495,0.407190635451505,0.7697841726618705,0.6,0.7706666666666667,1.0,0.0,0.0,1.0
1,0,0,0,0,0,0,0,0.4396135265700483,0,1,0.775,0.4735395189003437,0.6538461538461539,0.47360970677451963,0.7458441078684891,0.411214953271028,0.7457627118644067,0.6038374717832957,0.411214953271028,0.6036789297658862,0.6115107913669066,0.5,0.6133333333333334,0.3333333333333333,0.0,1.0,0.0
0,1,0,0,0,0,0,0,0.6038647342995169,0,0,0.0,0.5374570446735395,0.9134615384615384,0.5375126390293226,0.3154783893609161,0.2336448598130841,0.31508039982616254,0.4653875094055681,0.38317757009345793,0.4648829431438126,0.697841726618705,0.3,0.6986666666666667,0.3333333333333333,0.0,1.0,0.0
0,0,1,0,0,0,0,0,0.1932367149758454,0,0,0.0,0.6790378006872853,0.25,0.6792719919110213,0.9708164019209458,0.38317757009345793,0.9704476314645807,0.5974416854778029,0.6822429906542056,0.5969899665551839,0.5467625899280576,0.2,0.5466666666666666,1.0,0.0,1.0,0.0
0,0,1,0,0,0,0,0,0.8019323671497585,0,0,0.0,0.4628865979381443,0.7307692307692307,0.462891809908999,0.40265977096416705,0.5700934579439252,0.4024337244676228,0.5598194130925508,0.16822429906542055,0.5593645484949833,0.6546762589928059,0.4,0.656,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,0,1,0,0.43478260869565216,0,0,0.0,0.30687285223367694,0.5673076923076923,0.3069767441860465,0.9408939785740672,0.7289719626168224,0.9408952629291613,0.6392024078254326,0.29906542056074764,0.6387959866220735,0.2877697841726619,0.4,0.28800000000000003,0.6666666666666666,0.0,0.0,1.0
0,0,1,0,0,0,0,0,0.6086956521739131,0,0,0.0,0.211340206185567,0.6634615384615384,0.211324570273003,0.41632803841891397,0.19626168224299065,0.41634072142546724,0.355530474040632,0.7570093457943925,0.35535117056856186,0.460431654676259,0.4,0.4613333333333334,1.0,0.0,0.0,1.0
1,0,0,0,0,0,0,0,0.42028985507246375,0,1,0.675,0.20240549828178697,0.5576923076923077,0.20242669362992924,0.6933875138529738,0.4205607476635514,0.6931768796175577,0.4563581640331076,0.5420560747663551,0.45568561872909696,0.5467625899280576,0.1,0.5466666666666666,0.3333333333333333,1.0,0.0,0.0
0,0,1,0,0,0,0,0,0.5410628019323671,0,0,0.0,0.19278350515463916,0.7884615384615384,0.19271991911021236,0.39268562984854083,0.4953271028037383,0.3924380704041721,0.2622272385252069,0.2616822429906542,0.2617056856187291,0.15107913669064754,0.9,0.152,0.3333333333333333,0.0,1.0,0.0
1,0,0,0,0,0,0,0,0.3719806763285024,0,0,0.0,0.406872852233677,0.3173076923076923,0.40687563195146603,0.7103804950129295,0.32710280373831774,0.7101260321599304,0.39841986455981937,0.616822429906542,0.39799331103678925,0.14388489208633096,0.6,0.144,0.6666666666666666,0.0,0.0,1.0
0,0,0,1,0,0,0,0,0.6521739130434783,1,1,0.725,0.17422680412371136,0.4807692307692308,0.1741152679474216,0.6135943849279647,0.35514018691588783,0.6132116471099521,0.6617757712565838,0.5420560747663551,0.661371237458194,0.4100719424460432,0.3,0.41066666666666674,0.6666666666666666,1.0,0.0,0.0
0,0,0,0,0,1,0,0,0.32367149758454106,0,1,0.85,0.43127147766323026,0.23076923076923078,0.43134479271991905,0.44403398596231997,0.6728971962616822,0.4437201216862234,0.5289691497366441,0.514018691588785,0.5284280936454848,0.2014388489208633,1.0,0.20266666666666666,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.6328502415458938,0,1,0.25,0.5099656357388316,0.057692307692307696,0.510010111223458,0.8426302179534539,0.19626168224299065,0.8422425032594525,0.2806621519939805,0.6542056074766355,0.28010033444816057,0.5899280575539568,0.4,0.592,0.0,0.0,1.0,0.0
0,0,1,0,0,0,0,0,0.5265700483091788,0,0,0.0,0.7103092783505154,0.5480769230769231,0.7104145601617796,0.40635389730328786,0.35514018691588783,0.40634506736201653,0.6681715575620768,0.12149532710280374,0.6680602006688963,0.3741007194244605,0.4,0.37599999999999995,0.6666666666666666,0.0,1.0,0.0
0,0,0,0,0,0,1,0,0.5797101449275363,0,0,0.0,0.4903780068728522,0.9038461538461539,0.49039433771486346,0.21869227927595125,0.38317757009345793,0.2186006084311169,0.5474040632054176,0.04672897196261682,0.5468227424749164,0.36690647482014394,0.6,0.368,0.3333333333333333,0.0,0.0,1.0
1,0,0,0,0,0,0,0,0.5555555555555556,0,0,0.0,0.18900343642611683,0.7692307692307693,0.18907987866531853,0.43036571850757305,0.8411214953271028,0.4302477183833115,0.47178329571106087,0.4485981308411215,0.471571906354515,0.7697841726618705,0.3,0.7706666666666667,0.6666666666666666,0.0,0.0,1.0
1,0,0,0,0,0,0,0,0.5362318840579711,1,1,0.4,0.5697594501718214,0.23076923076923078,0.5698685540950454,0.49316586627262654,0.411214953271028,0.4928292046936114,0.3137697516930022,0.42990654205607476,0.3135451505016722,0.5107913669064749,0.3,0.512,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.463768115942029,1,0,0.0,0.3797250859106529,0.5288461538461539,0.3797775530839231,0.8496490579977836,0.42990654205607476,0.8496305953933072,0.6474793077501881,0.6915887850467289,0.6471571906354514,0.5539568345323742,0.2,0.5546666666666668,0.3333333333333333,0.0,0.0,1.0
0,0,0,0,0,1,0,0,0.2028985507246377,0,0,0.0,0.42955326460481097,0.49038461538461536,0.4297269969666329,0.20465459918729223,0.9532710280373832,0.20425901781833986,0.39954853273137697,0.7476635514018691,0.3996655518394649,0.2517985611510792,0.3,0.25333333333333335,0.6666666666666666,0.0,0.0,1.0
0,0,0,1,0,0,0,0,0.5265700483091788,0,0,0.0,0.4030927835051547,0.5576923076923077,0.40323559150657223,0.27225711119320284,0.7383177570093458,0.2720556279878314,0.6237772761474794,0.616822429906542,0.6237458193979932,0.5683453237410072,0.8,0.5680000000000001,1.0,0.0,1.0,0.0
1,0,0,0,0,0,0,0,0.3188405797101449,0,0,0.0,0.4869415807560137,0.6923076923076923,0.4869565217391304,0.634281492427041,0.8504672897196262,0.6340721425467187,0.3190368698269375,0.5420560747663551,0.318561872909699,0.525179856115108,0.4,0.5253333333333333,0.3333333333333333,1.0,0.0,0.0
0,0,0,0,1,0,0,0,0.7971014492753623,0,0,0.0,0.4041237113402062,0.4519230769230769,0.4042467138523761,0.20945696342814926,0.5420560747663551,0.20947414167753148,0.4902182091798345,0.7476635514018691,0.4899665551839465,0.46762589928057563,0.5,0.4693333333333333,0.0,1.0,0.0,0.0
0,0,0,1,0,0,0,0,0.6183574879227053,0,0,0.0,0.43573883161512034,0.7115384615384616,0.435793731041456,0.5773919468045808,0.4485981308411215,0.5771403737505433,0.5906696764484575,0.5420560747663551,0.5903010033444815,0.45323741007194246,0.3,0.4533333333333333,0.3333333333333333,1.0,0.0,0.0
0,0,0,0,0,0,1,0,0.4927536231884058,1,0,0.0,0.4714776632302405,0.28846153846153844,0.471587462082912,0.296268932397488,0.3644859813084112,0.2959582790091264,0.33935289691497367,0.5607476635514018,0.3394648829431438,0.2517985611510792,0.3,0.25333333333333335,1.0,0.0,0.0,1.0
0,0,0,0,0,0,1,0,0.33816425120772947,0,0,0.0,0.8398625429553264,0.5961538461538461,0.8400404448938321,0.46509050609530844,0.18691588785046728,0.46501521077792274,0.7054176072234762,0.35514018691588783,0.7048494983277591,0.6043165467625898,0.7,0.6053333333333334,0.0,0.0,1.0,0.0
0,0,0,0,0,1,0,0,0.5362318840579711,0,1,0.675,0.6134020618556701,0.7019230769230769,0.6135490394337715,0.5980790543036572,0.5046728971962616,0.5980008691873099,0.45936794582392776,0.4953271028037383,0.4590301003344481,0.5611510791366907,0.3,0.5626666666666666,0.3333333333333333,0.0,1.0,0.0
0,1,0,0,0,0,0,0,0.46859903381642515,0,0,0.0,0.6278350515463917,0.7019230769230769,0.627906976744186,0.8832656076837827,0.24299065420560748,0.8830943068231203,0.4868322046651617,0.2336448598130841,0.4866220735785952,0.6546762589928059,0.2,0.656,0.0,0.0,1.0,0.0
0,0,0,0,0,1,0,0,0.42995169082125606,0,0,0.0,0.4859106529209622,0.6057692307692307,0.48594539939332654,0.8160325083117842,0.6355140186915887,0.8157322903085614,0.3126410835214447,0.7102803738317757,0.31270903010033446,0.697841726618705,0.7,0.6986666666666667,0.3333333333333333,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0.2753623188405797,0,0,0.0,0.702405498281787,0.5673076923076923,0.7025278058645096,0.4540081270779461,0.38317757009345793,0.4537157757496741,0.4266365688487584,0.35514018691588783,0.42642140468227424,0.6115107913669066,0.3,0.6133333333333334,0.6666666666666666,0.0,1.0,0.0
0,0,0,0,0,0,0,1,0.5555555555555556,0,0,0.0,0.3395189003436426,0.4423076923076923,0.3395348837209302,0.6778721832286665,0.7383177570093458,0.6775315080399825,0.5692249811888638,0.29906542056074764,0.5693979933110367,0.5755395683453238,0.5,0.576,0.3333333333333333,1.0,0.0,0.0
0,0,0,1,0,0,0,0,0.41545893719806765,0,0,0.0,0.4903780068728522,0.23076923076923078,0.49039433771486346,0.6819357222016994,0.5420560747663551,0.681877444589309,0.5007524454477051,0.38317757009345793,0.5008361204013377,0.381294964028777,0.7,0.3813333333333333,1.0,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0.5748792270531401,0,0,0.0,0.5154639175257731,0.5288461538461539,0.5156723963599595,0.5345400812707795,0.3644859813084112,0.5345501955671447,0.38374717832957106,0.22429906542056074,0.3837792642140468,0.49640287769784175,0.6,0.49600000000000005,0.6666666666666666,0.0,1.0,0.0
0,0,0,0,0,0,1,0,0.463768115942029,0,1,0.6,0.4865979381443299,0.5865384615384616,0.48675429726996966,0.3513114148503879,0.3177570093457944,0.35115167318557156,0.7577125658389767,0.4485981308411215,0.75752508361204,0.6330935251798562,0.9,0.6346666666666667,0.0,0.0,1.0,0.0
1,0,0,0,0,0,0,0,0.642512077294686,0,0,0.0,0.5848797250859106,0.5769230769230769,0.585035389282103,0.29109715552271886,0.5420560747663551,0.2907431551499348,0.3690744920993228,0.35514018691588783,0.36872909698996653,0.5539568345323742,0.4,0.5546666666666668,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.32367149758454106,0,0,0.0,0.37491408934707904,0.3076923076923077,0.3749241658240647,0.2585888437384559,0.16822429906542055,0.25858322468491957,0.556433408577878,0.35514018691588783,0.556020066889632,0.8776978417266187,0.5,0.8800000000000002,0.6666666666666666,0.0,0.0,1.0
0,0,0,0,0,0,1,0,0.4444444444444444,0,0,0.0,0.4975945017182131,0.4326923076923077,0.4976744186046511,0.4599187292205394,0.16822429906542055,0.45980008691873103,0.6978931527464258,0.3925233644859813,0.697324414715719,0.6330935251798562,0.5,0.6346666666666667,0.3333333333333333,1.0,0.0,0.0
0,0,0,0,1,0,0,0,0.5748792270531401,0,0,0.0,0.3532646048109966,0.5,0.35328614762386246,0.546361285555966,0.7663551401869159,0.546284224250326,0.3197893152746425,0.42990654205607476,0.3193979933110368,0.5179856115107915,0.2,0.52,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,1,0,0,0.1932367149758454,0,0,0.0,0.6986254295532647,0.4230769230769231,0.6988877654196157,0.588104913188031,0.4953271028037383,0.5880052151238592,0.5632054176072234,0.411214953271028,0.5627090301003344,0.49640287769784175,0.6,0.49600000000000005,0.6666666666666666,1.0,0.0,0.0
0,0,0,0,0,0,1,0,0.38164251207729466,0,0,0.0,0.5814432989690721,0.4230769230769231,0.5815975733063701,0.5618766161802735,0.4672897196261682,0.5614950021729683,0.32543265613243033,0.18691588785046728,0.32525083612040134,0.30935251798561153,0.5,0.3093333333333333,0.6666666666666666,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0.3961352657004831,0,1,0.625,0.538831615120275,0.4519230769230769,0.538928210313448,0.6885851496121167,0.8317757009345794,0.6883963494132985,0.68359668924003,0.37383177570093457,0.6831103678929766,0.5035971223021584,0.5,0.504,0.6666666666666666,0.0,1.0,0.0
1,0,0,0,0,0,0,0,0.5217391304347826,1,0,0.0,0.6,0.8942307692307693,0.6002022244691606,0.5197635759142962,0.42990654205607476,0.519774011299435,0.1945071482317532,0.6074766355140186,0.1939799331103679,0.32374100719424465,0.3,0.3253333333333333,0.6666666666666666,0.0,0.0,1.0
0,0,0,0,0,0,1,0,0.3140096618357488,0,1,0.825,0.1865979381443299,0.5384615384615384,0.18665318503538927,0.16734392316217214,0.4392523364485981,0.16731855714906563,0.3950338600451467,0.5700934579439252,0.3946488294314381,0.2733812949640288,0.9,0.27466666666666667,1.0,0.0,0.0,1.0
1,0,0,0,0,0,0,0,0.4975845410628019,0,0,0.0,0.2154639175257732,0.38461538461538464,0.21536905965621836,0.33727373476172884,0.35514018691588783,0.3372446762277271,0.7294958615500378,0.5514018691588785,0.729096989966555,0.6546762589928059,0.5,0.656,0.0,0.0,0.0,1.0
0,0,1,0,0,0,0,0,0.4251207729468599,0,0,0.0,0.35532646048109967,0.46153846153846156,0.3553083923154702,0.4739564093091984,0.14953271028037382,0.47370708387657545,0.7072987208427389,0.7383177570093458,0.7073578595317725,0.5539568345323742,0.5,0.5546666666666668,0.3333333333333333,0.0,0.0,1.0
0,0,0,0,0,0,1,0,0.6086956521739131,0,0,0.0,0.652233676975945,0.6153846153846154,0.6523761375126391,0.44846693756926487,0.5233644859813084,0.4480660582355497,0.34499623777276145,0.34579439252336447,0.34448160535117056,0.4820143884892087,0.1,0.48266666666666674,0.6666666666666666,0.0,0.0,1.0
0,0,1,0,0,0,0,0,0.5603864734299517,0,1,0.325,0.5948453608247423,0.16346153846153846,0.5949443882709807,0.3265607683782785,0.2803738317757009,0.32637983485441113,0.6211437170805117,0.45794392523364486,0.6212374581939799,0.460431654676259,0.3,0.4613333333333334,0.3333333333333333,1.0,0.0,0.0
0,1,0,0,0,0,0,0,0.6135265700483091,0,0,0.0,0.8027491408934708,0.4519230769230769,0.8030333670374115,0.20760990025858886,0.7383177570093458,0.20730117340286833,0.5759969902182093,0.7009345794392523,0.576086956521739,0.7985611510791368,0.6,0.8,0.6666666666666666,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0.42028985507246375,0,0,0.0,0.45429553264604805,0.125,0.45439838220424666,0.42482452899889184,0.38317757009345793,0.42459800086918725,0.6583897667419112,0.794392523364486,0.6580267558528428,0.2517985611510792,0.7,0.25333333333333335,0.3333333333333333,0.0,1.0,0.0
1,0,0,0,0,0,0,0,0.2898550724637681,0,0,0.0,0.7993127147766323,0.5384615384615384,0.7995955510616783,0.4288880679719247,0.7850467289719626,0.428509343763581,0.6128668171557561,0.5607476635514018,0.6128762541806021,0.5035971223021584,0.4,0.504,0.3333333333333333,1.0,0.0,0.0
0,0,0,1,0,0,0,0,0.10144927536231885,0,0,0.0,0.5061855670103094,0.5769230769230769,0.5063700707785641,0.4961211673439232,0.9439252336448598,0.49587136027813994,0.5225733634311511,0.4672897196261682,0.5225752508361204,0.4316546762589929,0.3,0.43199999999999994,0.6666666666666666,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0.3719806763285024,0,0,0.0,0.3869415807560137,0.3076923076923077,0.3870576339737108,0.500184706316956,0.4953271028037383,0.49978270317253365,0.3498871331828442,0.5607476635514018,0.34949832775919737,0.7482014388489209,0.7,0.7493333333333334,0.0,0.0,1.0,0.0
0,0,1,0,0,0,0,0,0.26570048309178745,0,1,0.725,0.010996563573883171,0.6442307692307693,0.010920121334681496,0.29479128186183967,0.5981308411214953,0.29465449804432853,0.5978179082016553,0.514018691588785,0.5978260869565216,0.1151079136690648,0.3,0.1146666666666667,0.3333333333333333,0.0,1.0,0.0
1,0,0,0,0,0,0,0,0.9227053140096618,0,0,0.0,0.5171821305841925,0.38461538461538464,0.5172901921132457,0.5932766900628003,0.4766355140186916,0.5932203389830509,0.5443942814145973,0.5514018691588785,0.544314381270903,0.5827338129496404,0.3,0.5840000000000001,0.6666666666666666,0.0,1.0,0.0
0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0.0,0.4189003436426117,0.5769230769230769,0.4190091001011122,0.3941632803841892,0.6448598130841121,0.39417644502390264,0.4830699774266365,0.4672897196261682,0.48244147157190637,0.381294964028777,0.4,0.3813333333333333,0.6666666666666666,0.0,1.0,0.0
0,0,1,0,0,0,0,0,0.30917874396135264,0,1,0.725,0.6219931271477663,0.7788461538461539,0.6222446916076845,0.36054673069818993,0.2803738317757009,0.3602781399391568,0.22799097065462756,0.4205607476635514,0.22742474916387956,0.39568345323741017,0.5,0.3973333333333333,0.6666666666666666,0.0,1.0,0.0
0,0,1,0,0,0,0,0,0.5700483091787439,0,0,0.0,0.3450171821305842,0.21153846153846154,0.34499494438827094,0.5437753971185815,0.2523364485981308,0.5436766623207302,0.45447705041384495,0.5514018691588785,0.45401337792642144,0.5755395683453238,0.6,0.576,0.3333333333333333,0.0,0.0,1.0
1,0,0,0,0,0,0,0,0.38164251207729466,0,0,0.0,0.5508591065292097,0.6538461538461539,0.551061678463094,0.5378647949759883,0.42990654205607476,0.5375923511516731,0.47554552294958613,0.5046728971962616,0.47491638795986624,0.683453237410072,0.3,0.6853333333333333,0.0,0.0,1.0,0.0
0,0,0,0,0,1,0,0,0.7294685990338164,0,1,0.5,0.7030927835051546,0.5480769230769231,0.7033367037411526,0.5349094939046916,0.5981308411214953,0.5345501955671447,0.754326561324304,0.7850467289719626,0.7541806020066889,0.7194244604316548,0.3,0.72,0.3333333333333333,1.0,0.0,0.0
0,0,0,1,0,0,0,0,0.5410628019323671,0,0,0.0,0.19965635738831614,0.3557692307692308,0.19959555106167848,0.4185445142223864,0.4205607476635514,0.4185136897001303,0.34650112866817157,0.24299065420560748,0.3461538461538462,0.7985611510791368,0.4,0.8,1.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0.357487922705314,0,0,0.0,0.6010309278350515,0.8173076923076923,0.6012133468149646,0.5437753971185815,0.6915887850467289,0.5436766623207302,0.8408577878103837,0.719626168224299,0.8403010033444817,0.28057553956834536,0.4,0.27999999999999997,0.3333333333333333,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0.38164251207729466,0,0,0.0,0.5604810996563574,0.33653846153846156,0.5605662285136501,0.370151459179904,0.3644859813084112,0.369839200347675,0.09894657637321293,0.48598130841121495,0.09866220735785958,0.223021582733813,0.6,0.224,0.3333333333333333,0.0,1.0,0.0
0,0,1,0,0,0,0,0,0.2995169082125604,1,0,0.0,0.09759450171821306,0.6153846153846154,0.09747219413549038,0.5120059106021427,0.5981308411214953,0.5119513255106476,0.7197140707298721,0.11214953271028037,0.7198996655518394,0.4028776978417267,0.8,0.4026666666666667,0.3333333333333333,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0.463768115942029,0,1,0.7,0.5766323024054983,0.47115384615384615,0.5767441860465116,0.01810121906169193,0.34579439252336447,0.01781833985223816,0.7144469525959369,0.16822429906542055,0.7140468227424748,0.24460431654676265,0.3,0.24533333333333338,0.3333333333333333,0.0,1.0,0.0
0,1,0,0,0,0,0,0,0.7971014492753623,0,0,0.0,0.34914089347079036,0.6538461538461539,0.34924165824064707,0.4325821943110455,0.42990654205607476,0.43242068665797473,0.23965387509405567,0.5794392523364486,0.2391304347826087,0.5755395683453238,0.4,0.576,0.0,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0.4492753623188406,0,0,0.0,0.5927835051546392,0.5865384615384616,0.592922143579373,0.3808644255633543,0.308411214953271,0.3807040417209909,0.6414597441685478,0.6635514018691588,0.641304347826087,0.5035971223021584,0.6,0.504,0.3333333333333333,1.0,0.0,0.0
0,0,0,1,0,0,0,0,0.4057971014492754,0,1,0.825,0.5958762886597938,0.4519230769230769,0.5959555106167846,0.625046176579239,0.38317757009345793,0.6249456757931335,0.5778781038374718,0.42990654205607476,0.5777591973244147,0.7338129496402878,0.3,0.736,0.3333333333333333,1.0,0.0,0.0
0,0,0,0,1,0,0,0,0.38164251207729466,1,0,0.0,0.8316151202749141,0.7115384615384616,0.8319514661274013,0.48503878832656083,0.29906542056074764,0.48500651890482394,0.5364936042136945,0.29906542056074764,0.5359531772575251,0.28057553956834536,0.3,0.27999999999999997,0.3333333333333333,0.0,1.0,0.0
1,0,0,0,0,0,0,0,0.4782608695652174,0,1,0.775,0.9597938144329897,0.375,0.9601617795753287,0.30809013668267454,0.5233644859813084,0.3076923076923077,0.4702784048156508,0.4766355140186916,0.46989966555183943,0.4892086330935252,0.7,0.4906666666666667,1.0,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0.42028985507246375,1,1,0.625,0.872852233676976,0.6346153846153846,0.8732052578361982,0.5138529737717031,0.2523364485981308,0.5136897001303781,0.6045899172310006,0.6635514018691588,0.604515050167224,0.697841726618705,0.5,0.6986666666666667,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,0,0,1,0.4782608695652174,0,0,0.0,0.6061855670103093,0.3557692307692308,0.6062689585439838,0.9789434798670115,0.205607476635514,0.9787049109083007,0.22347629796839724,0.29906542056074764,0.22324414715719063,0.43884892086330946,0.5,0.44,0.3333333333333333,1.0,0.0,0.0
0,0,0,0,0,0,1,0,0.7391304347826086,0,1,0.875,0.10446735395189005,0.2692307692307692,0.1043478260869565,0.4425563354266716,0.411214953271028,0.44241634072142544,0.31565086531226483,0.27102803738317754,0.31521739130434784,0.81294964028777,0.1,0.8133333333333334,0.3333333333333333,1.0,0.0,0.0
0,0,0,0,0,0,1,0,0.1497584541062802,0,1,0.65,0.718213058419244,0.8557692307692307,0.7185035389282103,0.6372367934983376,0.5700934579439252,0.6371142981312472,0.3972911963882619,0.9626168224299065,0.39715719063545146,0.4100719424460432,0.9,0.41066666666666674,0.3333333333333333,0.0,0.0,1.0
0,1,0,0,0,0,0,0,0.0821256038647343,0,0,0.0,0.5584192439862543,0.47115384615384615,0.5585439838220424,0.5149612116734392,0.5607476635514018,0.5145588874402434,0.5052671181339353,0.5514018691588785,0.5050167224080268,0.38848920863309355,0.3,0.38933333333333336,1.0,1.0,0.0,0.0
0,0,0,0,0,0,1,0,0.6038647342995169,0,1,0.775,0.8367697594501718,0.38461538461538464,0.8370070778564206,0.6978204654599187,0.16822429906542055,0.6975228161668839,0.5850263355906696,0.6355140186915887,0.584448160535117,0.38848920863309355,0.4,0.38933333333333336,0.0,0.0,1.0,0.0
0,0,0,0,0,1,0,0,0.13526570048309178,0,0,0.0,0.9577319587628865,0.5288461538461539,0.9579373104145602,0.5615072035463613,0.9719626168224299,0.5614950021729683,0.5669676448457486,0.5607476635514018,0.5668896321070234,0.683453237410072,0.4,0.6853333333333333,0.6666666666666666,0.0,0.0,1.0
0,0,0,1,0,0,0,0,0.4106280193236715,0,1,0.4,0.38213058419243984,0.38461538461538464,0.38220424671385234,0.46804580716660515,0.7663551401869159,0.46805736636245104,0.5560571858540256,0.3364485981308411,0.556020066889632,0.5755395683453238,0.7,0.576,0.0,1.0,0.0,0.0
0,0,0,0,0,0,1,0,0.6618357487922706,0,1,0.925,0.14192439862542955,0.5192307692307693,0.14196157735085946,0.4037680088659032,0.9345794392523364,0.4037375054324206,0.3570353649360421,0.4672897196261682,0.3570234113712375,0.35251798561151076,0.4,0.352,0.0,0.0,1.0,0.0
0,0,0,0,0,0,0,1,0.8405797101449275,0,0,0.0,0.33505154639175255,0.4519230769230769,0.3350859453993933,0.6165496859992611,0.2523364485981308,0.6162538026944806,0.9243792325056432,0.5794392523364486,0.9239130434782609,0.38848920863309355,1.0,0.38933333333333336,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,0,1,0,0.3526570048309179,0,0,0.0,0.3075601374570447,0.5192307692307693,0.30758341759352875,0.7306981898780939,0.5046728971962616,0.7305519339417645,0.754326561324304,0.48598130841121495,0.7541806020066889,0.6043165467625898,0.2,0.6053333333333334,0.6666666666666666,0.0,0.0,1.0
0,0,0,0,0,1,0,0,0.22705314009661837,0,0,0.0,0.4721649484536083,0.4807692307692308,0.47219413549039424,0.3498337643147396,0.7476635514018691,0.34984789222077356,0.27012791572610984,0.514018691588785,0.27006688963210707,0.30935251798561153,0.3,0.3093333333333333,0.6666666666666666,0.0,1.0,0.0
0,1,0,0,0,0,0,0,0.3526570048309179,0,1,0.775,0.7384879725085911,0.21153846153846154,0.7387259858442872,0.5363871444403399,0.11214953271028037,0.5362885701868753,0.4247554552294958,0.27102803738317754,0.4247491638795987,0.4748201438848922,0.2,0.4746666666666667,0.3333333333333333,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0.5024154589371981,1,0,0.0,0.6663230240549828,0.5,0.6665318503538928,0.2984854082009605,0.5700934579439252,0.29813124728378965,0.6681715575620768,0.8785046728971962,0.6680602006688963,0.3165467625899281,0.7,0.31733333333333336,0.0,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.7536231884057971,0,0,0.0,0.4608247422680412,0.22115384615384615,0.46086956521739125,0.5201329885482084,0.009345794392523364,0.519774011299435,0.40669676448457487,0.3925233644859813,0.40635451505016723,0.18705035971223027,0.2,0.1866666666666667,1.0,0.0,0.0,1.0
0,0,0,1,0,0,0,0,0.4782608695652174,0,0,0.0,0.30652920962199315,0.8653846153846154,0.30657229524772495,0.680458071666051,0.5420560747663551,0.6801390699695785,0.7595936794582394,0.29906542056074764,0.7591973244147158,0.7194244604316548,0.4,0.72,0.0,0.0,1.0,0.0
0,0,0,0,1,0,0,0,0.32367149758454106,0,0,0.0,0.4955326460481099,0.125,0.4956521739130434,0.69449575175471,0.34579439252336447,0.6944806605823555,0.7072987208427389,0.2803738317757009,0.7073578595317725,0.36690647482014394,0.4,0.368,0.3333333333333333,0.0,1.0,0.0
0,0,0,0,0,0,1,0,0.38164251207729466,0,0,0.0,0.270446735395189,0.36538461538461536,0.27037411526794736,0.4477281123014407,0.4672897196261682,0.44763146458061714,0.6380737396538751,0.9252336448598131,0.6379598662207357,0.44604316546762596,0.5,0.44799999999999995,0.3333333333333333,0.0,1.0,0.0
